14285	allya.ru	0.75	0.010909	0.036363
12803	atom-rpg.fandom.com	0.5	0.000868	0.001367
9012	automania.ru	0.25	0.008509	0.027273
14285	aerospjournal.ru	0.5	0.010909	0.022727
13812	aug07pm.films1080.best	0.75	0.052	0.06
13812	art25.lord-film.art	0.5	0.02425	0.0864
12532	analiz-imeni.ru	0.95	0.049505	0.099999
13812	autolonkosti.ru	0.95	0.015	1.0
12176	atki.ru	0.75	0.079208	0.13
12685	antonio-cooking.ru	0.75	0.089109	1.0
14131	aj.lordfilms-s.tv	0.25	0.01727	0.07875
14435	alexfl.ru	0.5	0.074167	1.0
11857	autostat-ru.turbopages.org	0.25	0.008169	0.21
10208	avito.ru	0.95	0.05	0.09
13233	aeternamemoria.ru	0.95	0.05	0.104
14051	allbeton.ru	0.75	0.075	0.1468
13812	acomics.ru	0.5	0.058	0.1
14057	auto-consul.online	0.95	0.020534	1.0
13812	artvidru1.ru	0.5	0.010999	0.05687
12512	amurmedia.ru	0.75	0.039363	0.1
12685	anseeir.ucoz.com	0.25	0.074167	0.088
14435	aw3.lordfilms.green	0.75	0.075	0.084
11865	autogear.ru	0.5	0.043624	0.108
13257	abcalphagame.com	0.25	0.04111	0.05625
14144	allrefrs.ru	0.75	0.03937	0.096
10008	air.ru.vigr.mushroomers2	0.75	0.029381	1.0
13426	air.com.games2win.internationalfashionstylist	0.95	0.000461	0.002633
8589	abook-club.ru	0.25	0.008588	0.08
13001	and.dinlygo.tilepair3d	0.95	0.068182	0.16
10009	avto-new-yas.ru	0.95	0.0075	1.0
13812	ai-online.lordfilms-s.art	0.75	0.069	0.069
12176	adjuka.com	0.5	0.000834	0.21
14003	allmake.net	0.5	0.04	0.05687
11791	alldorama.com	0.25	0.026243	1.0
13233	artinfo.ge	0.75	0.010909	0.1
14080	atastv.ru	0.75	0.000101	0.1
14286	avtomaster-ekspert.ru	0.25	0.013637	0.08
11857	almaty-tv.turbopages.org	0.25	0.008169	0.1
13233	azbukazubov.com	0.95	0.04	0.124546
10208	assistentus.ru	0.95	0.004539	0.108
14036	antifashist.com	0.5	0.05	0.108
13257	artfile.me	0.75	0.044999	0.056249
13001	audioknigi.su	0.5	0.0625	1.0
8663	a.transseksualki.me	0.75	0.020534	0.05625
11864	astanatv.kz	0.5	0.010897	0.08
13254	ark.fandom.com	0.5	0.009758	0.068999
12515	all-catalogs.ru	0.5	0.084546	0.1835
9578	astrolog.today	0.95	0.008182	0.05687
14058	audio-books.club	0.95	0.00495	0.041
9012	animego.space	0.25	0.0088	1.0
11777	asiakinoserialy.in	0.5	0.085714	1.0
14051	animegid.online	0.25	0.079988	1.0
14003	animejapan.tv	0.75	0.04375	0.075
11865	al-shell.ru	0.75	0.014389	1.0
12685	agent-venom.allohastream.com	0.95	0.119999	1.0
10725	antirodinka.ru	0.75	0.012	0.1
13812	ac.stopfilms.info	0.5	0.007273	1.0
12515	avito.ru	0.75	0.070909	0.155
13812	aug17am.films1080.best	0.5	0.013636	0.1
11777	ad.lordfilms-s.tv	0.5	0.049715	1.0
10344	allepizode.com	0.75	0.08	0.088889
8669	as2.online-star.org	0.95	0.009091	0.081
11894	animego.org	0.5	0.12	1.0
13815	antimaydan.info	0.95	0.034988	0.06804
11791	akulas.ru	0.95	0.000009	0.21
10209	aboutan.ru	0.5	0.000923	0.21
14003	anivost.org	0.25	0.03	1.0
11905	andreyfursov.ru	0.75	0.044988	0.0864
12176	answer-id.com	0.5	0.08837	0.13
14051	animevost.2020-film.org	0.5	0.078525	1.0
10134	a3.fantasy-worlds.org	0.75	0.016427	0.045
12685	apr01.lordfillm.art	0.95	0.085	1.0
10049	artlife.rv.ua	0.75	0.011818	1.0
8662	auto-metal.ru	0.95	0.008214	1.0
9866	australialife.ru	0.25	0.015455	0.1
12507	allturkserials.com	0.25	0.031403	0.124546
13812	amazingfacts.ru	0.5	0.004546	1.0
11887	avtobus-raspisanie.ru	0.25	0.0125	0.104
9035	allson.ru	0.25	0.03	0.04
12761	astrohelper.ru	0.95	0.039368	0.08
11791	animeonline.cc	0.75	0.000009	1.0
10344	algoritm-boga-kubik-rubika.ru	0.95	0.07	0.078333
14435	autogear.ru	0.75	0.0816	0.088
14343	avtonov.com	0.25	0.012	1.0
14051	avabomba.ru	0.75	0.0792	0.16
14050	apiplayers.topdbltj.ws	0.5	0.08125	1.0
11791	androek.com	0.25	0.015455	0.1
9012	analogist.ru	0.5	0.004546	0.1
13001	aurora.network	0.75	0.112	1.0
11777	avr.i-trailer.ru	0.25	0.080953	1.0
12532	ap-online.lordfilms-s.art	0.25	0.039999	1.0
11791	autopragmat.com	0.95	0.000009	0.21
12176	apecon.ru	0.5	0.061739	0.155
12378	actualnews-org.turbopages.org	0.25	0.009524	0.1
12355	az.lib.ru	0.95	0.027546	0.2
13901	animallittle.ru	0.25	0.085	0.085
12507	autoruk.ru	0.25	0.039988	0.124546
12282	ad.stopfilms.info	0.25	0.081818	0.11
14435	ak.lordfilm7.link	0.25	0.075808	1.0
12886	atomas.ru	0.95	0.0106	0.09
13901	avtonauka.ru	0.25	0.085	1.0
14051	andreyfursov.ru	0.75	0.0744	0.155
12507	answers.magickum.com	0.25	0.028778	1.0
12515	avtomotoprof.ru	0.25	0.110988	0.1835
13812	avtodoxod.ru	0.75	0.01	0.04
11905	antique-lit.niv.ru	0.5	0.014389	0.21
11791	archive.bookfrom.net	0.95	0.05625	0.1
14051	apipost.ru	0.25	0.08	0.155
8589	aelita544.ru	0.25	0.010909	0.09
11777	animelib.me	0.25	0.088	1.0
11865	azbukaplavania.ru	0.75	0.014988	0.108
8589	arsknews.ru	0.75	0.008875	0.05625
10208	avtodispetcher.ru	0.75	0.008333	0.0125
8589	amxxmodx.ru	0.75	0.008588	0.064
10724	anime.anidub.com	0.95	0.0136	0.104
14051	ass.lordfilmx.cfd	0.95	0.07495	0.12845
14051	anekdotipro.ru	0.75	0.084546	1.0
13814	antimrakobes.mirtesen.ru	0.95	0.06804	0.069
10134	ad-online.lordfilms-s.art	0.75	0.022	1.0
8662	auto-metal.ru	0.75	0.008214	1.0
10134	alt.utorr.xyz	0.95	0.099999	0.104
10009	animejapan.tv	0.75	0.0048	1.0
8663	aquapark-marino.ru	0.5	0.008	1.0
11868	android-igry.ru	0.5	0.014989	1.0
12507	autoluks71.ru	0.75	0.038989	0.1
12515	autostadt.su	0.95	0.110988	0.1468
11865	android-phonez.ru	0.25	0.014389	0.055
13815	asko.website	0.5	0.008	0.018766
13677	au-ok.com	0.25	0.000657	1.0
13254	avtorazborka24.ru	0.95	0.039999	0.04
13251	anekdoty.ru	0.5	0.039999	0.21
12507	akademiyavkusa-ru.turbopages.org	0.25	0.016425	0.21
11857	adyrna.kz	0.5	0.009988	1.0
9012	app.master.girl.skins	0.5	0.024	0.08
13233	alopecyja.ru	0.25	0.013636	0.08
12507	avtobddinfo.ru	0.75	0.043741	0.124
11777	a1.2021-filmaaa.net	0.75	0.071429	1.0
14051	autorazbory.ru	0.95	0.12845	1.0
11862	angl-gdz.ru	0.5	0.0375	1.0
14001	ayaznal.ru	0.5	0.0756	0.1
14051	avia.ooo	0.75	0.073513	0.09
8623	ambarcinema.720-hd.me	0.25	0.086957	1.0
8660	asampol.ru	0.75	0.013227	0.04
13266	aiondatabase.net	0.5	0.020533	0.056249
10131	a.shukriya90.com	0.75	0.000278	0.002727
12176	app.hugly.social_pro	0.75	0.000834	1.0
9012	amp.rbc.ru	0.25	0.004478	0.12
11777	apr18.kinotrast.ru	0.75	0.077273	0.102273
11905	airportmsk.ru	0.75	0.027989	0.08125
8592	al_quran.uzbek.koran.islamic.quran	0.75	0.016452	0.168182
13818	agrostart.net	0.5	0.01065	0.056728
13815	all-series.online	0.75	0.015	0.069
13252	aartyk.ru	0.95	0.020533	0.056249
9012	abiturient.pro	0.95	0.0136	1.0
9011	al.7o7.co	0.75	0.013636	0.035
10208	al.7o7.co	0.5	0.003136	0.04375
12515	anekdoty.ru	0.75	0.074156	0.1468
13901	app.chikke.military	0.25	0.039663	0.168182
11868	abhaziapro.ru	0.75	0.014989	0.1
12685	api1638027376.synchroncode.com	0.25	0.084158	1.0
12685	androidapplications.ru	0.5	0.09	1.0
13812	appmarketmod.com	0.25	0.016364	0.06
11857	app.perfectposture	0.25	0.000026	0.05
13001	aderom.net	0.75	0.115741	1.0
13233	avito.ru	0.95	0.04875	1.0
13001	auto-poezd.ru	0.95	0.059467	1.0
14051	armfilm.co	0.75	0.058638	1.0
12176	apkboat.com	0.25	0.079208	0.128
13818	and.lihuhu.mahjongtriple3d	0.5	0.008182	1.0
14051	avia.pro	0.25	0.072	1.0
14051	awayne.biz	0.95	0.08	0.1468
8589	a-otvet.ru	0.5	0.0125	1.0
14051	art.kinozadrot.cc	0.5	0.095275	1.0
11858	alldc.ru	0.25	0.038989	0.124533
12927	allsport-news.net	0.95	0.016428	1.0
13899	abakan.hh.ru	0.95	0.05687	0.1
12358	au.com.quadropoly.businessboard	0.95	0.00079	0.001449
9869	actualnews.org	0.95	0.000627	0.05625
13812	ava.org.ru	0.25	0.008588	0.1
8663	alisovet.ru	0.95	0.05	0.05
8592	aboutan.ru	0.75	0.030997	0.21
11777	amediateka.ru	0.75	0.08	0.155
13812	abbeydownton.com	0.95	0.022038	0.1
9578	anicat.ru	0.75	0.020534	1.0
8589	autoruk.ru	0.75	0.0756	0.108
13257	aif.ru	0.5	0.056249	0.056249
14435	autointerior.ru	0.5	0.0816	1.0
12927	arskmedia.ru	0.75	0.08126	1.0
14144	autoclub-ix35.ru	0.25	0.03937	0.104
10729	abc.profilib.org	0.25	0.0125	0.1
14413	alldorama.com	0.5	0.020909	0.03937
14051	autoinstruction.ru	0.25	0.072	1.0
12515	avtobak.net	0.5	0.087989	0.155
10009	addcatalogs.manyweb.ru	0.5	0.013637	1.0
11857	au.com.quadropoly.businessboard	0.5	0.00726	1.0
13233	audioknig.net	0.25	0.010999	0.099999
12628	atastv.ru	0.75	0.075	1.0
12507	albionka-livejournal-com.turbopages.org	0.5	0.0528	1.0
11868	astromagicmoon.ru	0.25	0.036989	0.1
12515	androidinfo.ru	0.75	0.074389	0.16
11894	and.lihuhu.woober	0.5	0.0728	0.12845
14058	autoconcepts.online	0.25	0.020534	0.05625
14435	apteka-april.ru	0.95	0.0816	1.0
12378	archivesnewstech.com	0.25	0.03937	1.0
12685	ant-man.as.alloeclub.com	0.75	0.0777	1.0
14050	api1645887057.delivembd.ws	0.75	0.0675	1.0
13233	audio-kniga.com.ua	0.75	0.03937	0.108
8669	audioboo.org	0.75	0.016	0.124
11887	anime-bit.ru	0.25	0.0125	1.0
11777	alfa.lordfilmsvet.site	0.95	0.070833	1.0
8669	android-phonez.ru	0.75	0.05281	1.0
11777	af.lordfilms-s.tube	0.5	0.0623	1.0
10726	assistbank.ru	0.5	0.0136	0.05687
12282	aniu.ru	0.25	0.0712	1.0
12507	armtv.org	0.95	0.049989	1.0
11905	autoblogcar.ru	0.5	0.039363	0.091
12378	app.bevsa.rus_r32	0.5	0.0378	0.08
13812	avtoomobil.ru	0.5	0.0144	0.049
12378	and.lihuhu.mahjongtriple3d	0.95	0.01365	1.0
13683	art-lunch.ru	0.5	0.04	1.0
13901	acmp.ru	0.5	0.085	0.085
9011	app-time.ru	0.95	0.03937	0.1
13812	amdm.ru	0.5	0.0144	1.0
11777	alyans-klimat.ru	0.25	0.0816	0.155
14435	anizon.online	0.25	0.0784	1.0
13252	audiokniga-onlain.ru	0.5	0.009758	0.069
13001	americanhorrorstoryru.ru	0.75	0.069445	1.0
13001	animeeverything.online	0.25	0.0744	0.155
10009	art.color.planet.paint.by.number.game.puzzle.free	0.25	0.000119	1.0
13901	app.chikke.military	0.95	0.039663	0.168182
10009	avto-new-yas.ru	0.25	0.0075	1.0
10134	ann.kinozadrot.cc	0.75	0.068	0.23999
13898	andiriney.ru	0.95	0.016	0.12
11909	angelnumber.ru	0.95	0.010897	0.124546
12282	animan.top	0.95	0.070833	1.0
11865	allturkserials.com	0.5	0.031806	0.08
14050	api1650281731.hostemb.ws	0.5	0.075313	1.0
10007	app.chikke.military	0.95	0.01984	1.0
12176	at.nerbrothers.superjump	0.95	0.000667	1.0
14413	animego.life	0.75	0.008182	0.08
8623	animegoall.com	0.5	0.085	1.0
14339	asaladto.site	0.25	0.0125	0.1
8589	airekat.ru	0.75	0.000125	0.021
11777	animaljaws.com	0.75	0.088	1.0
11865	avabomba.ru	0.25	0.004533	0.108
11865	angarsk.naydidom.com	0.5	0.014988	0.047
13818	art-lunch.ru	0.95	0.0136	0.1
11868	astromeridian-ru.turbopages.org	0.95	0.008	0.21
13814	airwar.ru	0.75	0.00925	0.069
8589	abkhazia-apsny.ru	0.5	0.008588	0.069
8663	aznaetelivy.ru	0.25	0.0136	1.0
11905	allboxing.ru	0.95	0.014988	0.099988
13898	astrozodiac.net	0.25	0.035	0.05687
8589	aniq.uz	0.25	0.008	0.124546
12282	alt.lordfilm-webhd.site	0.95	0.070833	1.0
12176	akket.com	0.75	0.077	1.0
13899	animestars.org	0.5	0.019013	1.0
11858	arbuztoday.ru	0.5	0.038989	0.124546
14036	abnews.ru	0.95	0.009091	0.124
12282	auto-rock.ru	0.5	0.000932	0.1
13812	art26.lord-film.art	0.75	0.027273	0.0864
11905	amrom.ru	0.95	0.01726	0.08
11494	acuravio.xyz	0.5	0.03	0.068334
13266	allcryptoz.net	0.75	0.020533	0.21
12176	animals-world.ru	0.25	0.061739	0.21
12176	autovogdenie.ru	0.25	0.089109	1.0
8623	and.lihuhu.machingtriple	0.95	0.03071	1.0
11864	arduinoplus.ru	0.95	0.049989	1.0
10208	asouppo.site	0.25	0.004834	0.068334
13899	asiapoisk.com	0.5	0.06	0.1
14051	autobann.su	0.25	0.081818	0.16
12685	anicult.org	0.5	0.068	1.0
12685	animegorod.org	0.5	0.075	0.12
13812	aktsii-ru.ru	0.5	0.009167	0.12
13818	autoanalitic.ru	0.75	0.0071	1.0
12358	azagroup.reedy	0.75	0.00013	0.001508
13233	avtomobilgaz.ru	0.95	0.072728	0.124
8623	aussies.forum2x2.ru	0.25	0.000776	0.08837
14036	amedia.online	0.25	0.001455	1.0
11791	alcoformer.ru	0.5	0.009091	1.0
12176	astroclan.ru	0.75	0.11	0.128
13899	airportmsk.ru	0.25	0.05	0.1
12901	argumentiru.com	0.95	0.031819	1.0
11909	antifashist.com	0.5	0.018389	0.108
11858	avtoelon.uz	0.5	0.008169	0.21
11865	ayaznal.ru	0.95	0.039189	0.108
8589	alibi.in.ua	0.95	0.022513	0.069
13426	and.lihuhu.tiletriple3d	0.75	0.000233	1.0
12515	astrorok.ru	0.95	0.101988	0.1835
12282	au-online.lordfilms-s.art	0.75	0.0728	1.0
9013	actuallno.com	0.75	0.01	0.21
12509	analiz-imeni.ru	0.5	0.038888	0.21
13252	abnews.ru	0.75	0.034999	0.1
13256	aratnon.pixel.idle.dungeon.dunidle	0.75	0.008499	0.015177
13001	alcohol.slovaronline.com	0.5	0.076363	1.0
14051	argumentiru.com	0.95	0.1468	1.0
12378	and.lihuhu.mahjongtriple3d	0.5	0.011832	1.0
14051	audiokniga-one.com	0.95	0.0744	0.16
11858	ansedo.com	0.25	0.008	0.21
10134	ag.lordfilms-s.tube	0.25	0.07083	1.0
9866	allaboutcrypto.ru	0.75	0.022727	1.0
11859	aftershock.news	0.5	0.034989	1.0
11909	avto.abw.by	0.95	0.103989	0.124
12176	avtograf70.ru	0.5	0.061739	0.155
10208	asaladto.site	0.95	0.008333	0.068334
9012	autorazbory.ru	0.75	0.03	1.0
10725	audio-books.su	0.95	0.0125	1.0
12507	adijuhpalace.ru	0.95	0.014989	0.06
12176	agroflora.ru	0.95	0.08837	0.128
12927	askdd.xyz	0.25	0.08126	0.2
13233	anekdot-anekdoty.ru	0.5	0.0176	0.108
13233	acuravio.xyz	0.75	0.012	0.05687
9012	anistar.su	0.25	0.0096	0.08125
12515	app.master.girl.skins	0.5	0.079189	1.0
12507	apteka24chasa-ru.turbopages.org	0.75	0.039364	1.0
14051	allserial.xyz	0.25	0.068	1.0
8623	avtonovostidnya.ru	0.5	0.079999	0.085
14051	animesure.org	0.25	0.090863	1.0
14051	azhur-c.ru	0.75	0.088	0.12
12532	af-online.lordfilms-s.art	0.95	0.04	1.0
13899	arkhangelsk.hh.ru	0.25	0.0125	0.1
13818	alf.businesseu.ru	0.5	0.026364	1.0
13233	astrorok.ru	0.5	0.008182	0.124546
13901	autorn.ru	0.25	0.085	0.085
11894	ae.lordfilms-s.tv	0.25	0.076191	1.0
14051	animeast.ru	0.95	0.072	1.0
12685	au-online.lordfilms-s.art	0.75	0.06945	1.0
12513	autonews.blog	0.5	0.011989	0.129342
13001	animenime.ru	0.25	0.072727	1.0
13818	animego.org	0.95	0.04375	0.12
12685	audioknig.net	0.75	0.0792	1.0
12160	armporno.com	0.5	0.000657	0.031819
11888	avto-sovet.ru	0.75	0.047	0.1
14343	anemometers.ru	0.25	0.0125	0.05687
13683	aktsii-ru.ru	0.5	0.012	0.05281
14131	ah.lordfilms-s.tv	0.95	0.02754	0.0875
13251	akkordam.ru	0.5	0.020533	0.056249
12378	akket.com	0.5	0.032	0.12
9012	azminecraft.ru	0.75	0.0375	1.0
11494	alkoperegon.ru	0.95	0.032	0.072
13899	arabicprogrammer.com	0.25	0.012	0.09
8592	altapress.ru	0.95	0.0378	1.0
14057	alicarz.ru	0.75	0.020534	1.0
12532	arena.gipnomag.ru	0.75	0.075	1.0
14051	a.10film.top	0.75	0.079988	0.119999
12685	agark.ucoz.ru	0.75	0.074167	0.088
11857	and.lihuhu.matching3d	0.75	0.000076	1.0
13001	avr.next-video.ru	0.25	0.102	0.1835
13898	ange.apps.origami.finger.toys	0.25	0.007538	1.0
10134	a3.fantasy-worlds.org	0.5	0.016427	0.045
14144	alapaevsk.bezformata.com	0.95	0.08	0.09
12507	anekdoty.ru	0.95	0.009088	1.0
11857	argumentplus-ru.turbopages.org	0.75	0.038989	1.0
11777	anistar.su	0.75	0.06545	1.0
11867	avtonov.com	0.95	0.0006	1.0
14050	api1613551012.synchroncode.com	0.5	0.075313	1.0
9012	antr-adm.ru	0.75	0.04375	1.0
11857	alexmonc-livejournal-com.turbopages.org	0.5	0.016425	0.21
13899	alfabankkabinet.ru	0.5	0.007273	1.0
13576	avtobak.net	0.5	0.015978	0.06804
12515	astrometa.ru	0.5	0.074156	0.1468
9578	autoconcepts.online	0.75	0.020534	0.05625
14051	ah4.lordfilm5.zone	0.75	0.101988	0.1468
13812	alt.lordfilm-webhd.site	0.25	0.012334	1.0
14051	allofcinema.com	0.75	0.0891	1.0
12803	anivost.org	0.95	0.0875	1.0
13410	air.com.games2win.indianfashionstylist	0.5	0.000228	0.019442
10344	aurora.allohalive.com	0.95	0.07	1.0
13238	aboutan.ru	0.5	0.031	1.0
11888	akniga.org	0.75	0.037	1.0
11894	air.com.sgn.cookiejamblast.gp	0.5	0.074167	0.16
12515	air.air.businessmansimulator3	0.5	0.069078	1.0
14144	androidinsider-ru.turbopages.org	0.5	0.09	1.0
11858	arendacre.mirkvartir.ru	0.5	0.036989	0.1
13233	azminecraft.ru	0.25	0.02355	1.0
12176	aptekakalinka.ru	0.75	0.000834	0.1183
14080	andiriney.ru	0.25	0.0125	0.06
12509	artchange.ru	0.5	0.039363	1.0
13812	alt.rutor.info	0.25	0.012	0.1
14144	atas.info	0.5	0.038182	0.104
13233	ablock.ru	0.5	0.039999	0.124546
12176	anime777.ru	0.5	0.155	1.0
9012	amdm.ru	0.95	0.004545	0.12
9866	algal.online	0.5	0.02125	1.0
12176	apkun.com	0.5	0.061739	0.155
13899	animebuff.ru	0.5	0.008875	0.08
11868	avtokama.biz	0.75	0.014988	0.1
14051	a24.press	0.75	0.08	1.0
13251	allrefs.net	0.25	0.020533	0.056249
14286	avtokosti.ru	0.25	0.013637	0.08
13812	aksip.com.ua	0.75	0.0224	0.1
13040	alexhw.ru	0.95	0.03937	0.108
9866	amg.hdvideoboks.ru	0.75	0.022078	1.0
11868	audiokniga.one	0.75	0.009078	1.0
12176	androidik.net	0.25	0.079208	0.155
12507	astrometa.ru	0.95	0.055989	1.0
14149	automotokit.ru	0.75	0.028	0.072728
11791	adjuka.com	0.95	0.000801	0.049997
13901	avtodigest.ru	0.25	0.085	0.085
14001	autolonkosti.ru	0.5	0.022364	0.035
12176	ali-shop.net	0.75	0.089109	0.13
13233	avtobddinfo.ru	0.5	0.05	0.124
11894	adesserto.site	0.5	0.075	0.155
10728	astrogod.ru	0.95	0.0192	0.1
13233	as105.online-stars.org	0.5	0.00401	1.0
14146	arcticat.ru	0.75	0.039	0.05281
10135	avon-ekb.ru	0.25	0.01636	0.23999
9865	arkhangelsk.hh.ru	0.25	0.05625	0.05625
12358	art.color.planet.jigsaw.puzzle.online.free	0.95	0.0001	0.001962
9866	androidlime.ru	0.25	0.0224	0.1
11909	antonovsad.ru	0.95	0.038989	0.124546
13898	autbar-ru.turbopages.org	0.25	0.047273	0.12
12509	anapa.hh.ru	0.25	0.049988	0.1
14286	aliina-shop.ru	0.75	0.04	0.0756
12507	atas-info.turbopages.org	0.5	0.038989	0.104
12515	allmake.net	0.5	0.087989	0.155
12927	arhivach.ng	0.75	0.016428	1.0
12294	androek.com	0.5	0.05	1.0
13252	askpaccosi.com	0.5	0.009999	0.05625
12887	adme.media	0.75	0.037366	0.12
14144	autobibikka.ru	0.25	0.03937	0.124
11857	app-188408.games.s3.yandex.net	0.75	0.008169	0.104
9866	art28.lord-film.art	0.25	0.02125	1.0
13233	autonews.blog	0.5	0.03937	0.124
11857	autogear-ru.turbopages.org	0.95	0.039364	1.0
14051	allkino.org	0.25	0.118375	1.0
9866	anicat.ru	0.95	0.01	1.0
11864	antimaydan.info	0.5	0.023989	0.108
9866	avtobez.com	0.5	0.02125	1.0
11864	akak7.ru	0.25	0.008169	0.09
14051	arhangelsk.barahla.net	0.75	0.0768	0.12845
12910	ars-games.ru	0.5	0.009538	0.144
13812	autospy.ru	0.25	0.010175	1.0
13812	anekdotipro.ru	0.5	0.012	0.08125
11858	arendacre.mirkvartir.ru	0.75	0.049988	0.1
11888	alfabankkabinet.ru	0.75	0.015	0.1
14051	apral.ru	0.25	0.076	0.12845
12927	alvitrading.ru	0.95	0.084158	0.24
11862	altai.aif.ru	0.25	0.050805	0.1468
14278	alfa-motors38.ru	0.95	0.013636	0.059999
10009	audio-books.online	0.25	0.004746	0.1
12887	aprikablog.ru	0.75	0.025638	0.1
8661	avtonovostidnya.ru	0.95	0.013636	0.064
11865	android-phonez.ru	0.95	0.014389	0.055
12367	astrakhan.hh.ru	0.5	0.045	0.05625
11868	akniga.org	0.25	0.000656	1.0
12176	army-blog.ru	0.25	0.089109	0.155
12176	avavatar.ru	0.25	0.086957	0.12
13812	aida.jonilar.com	0.75	0.004546	1.0
12001	androek.com	0.5	0.08126	0.16
11857	apteka.uz	0.75	0.023989	0.104
14051	avto-flot.ru	0.95	0.111	1.0
11864	alau.kz	0.5	0.056715	0.0656
13898	ayaznal-ru.turbopages.org	0.25	0.05687	0.09
12877	altergames.intellect_battle	0.25	0.074167	1.0
12515	amrom.ru	0.25	0.070832	0.1468
9864	arbolit.org	0.5	0.000755	0.21
14057	americamotor.online	0.75	0.020534	1.0
11894	air.com.spilgames.trollfacequesttvshows	0.25	0.0824	0.16
12507	alkotraz-ru.turbopages.org	0.25	0.015989	0.103989
14051	anymoda-blog.ru	0.25	0.052538	1.0
11864	allbeton.ru	0.25	0.036989	0.09
14002	allserial.org	0.95	0.031529	0.21
12685	akelf.ucoz.ru	0.5	0.074167	0.088
11888	allwomens.ru	0.25	0.027273	0.1
12515	audiokniga-online.ru	0.95	0.070832	1.0
13898	almondstudio.crossword	0.5	0.01	0.072728
12507	auto-lifan.ru	0.25	0.039989	0.104
9035	angl-gdz.ru	0.5	0.000395	1.0
12685	action.clan.su	0.95	0.074167	0.09901
10007	air.ru.vigr.mushroomers2	0.5	0.078612	0.28
14058	adrenali.site	0.5	0.020534	0.05625
9011	alcoformer.ru	0.5	0.00851	0.09
13818	askinews.ru	0.25	0.011438	0.0405
12685	ar-online.lordfilms-s.art	0.25	0.06945	1.0
10009	army-24.ru	0.5	0.00848	1.0
9866	audio-books.club	0.75	0.000150	0.21
13812	achinsk.kinoafisha.info	0.75	0.042	0.08125
10009	adme.media	0.75	0.016	1.0
9035	army-24.ru	0.25	0.0125	0.0864
10724	ani-ani.anilibria.cf	0.25	0.016	0.05281
9012	anilibria.club	0.95	0.0096	1.0
9866	art27.lord-film.art	0.5	0.02125	1.0
12887	avito-lichnyj-kabinet.ru	0.5	0.009091	1.0
8589	audit-it.ru	0.95	0.028	0.08
10208	adrinkso.site	0.95	0.008333	0.068334
12368	animedub.ru	0.75	0.000113	0.21
9866	analogist.ru	0.5	0.008182	0.1
11857	app-97540.games.s3.yandex.net	0.75	0.009078	0.08
11791	allaboutbusinessideas.com	0.95	0.000150	1.0
10006	askandroid.ru	0.25	0.039369	1.0
13818	apple-geek.ru	0.95	0.056728	0.1
13040	avto-layn.ru	0.75	0.015	0.05687
11791	audiobook-mp3.ru	0.5	0.020909	1.0
11865	anivisual.net	0.75	0.00065	0.08
12507	akak7.ru	0.75	0.012789	0.124546
13256	audioplayer.free.music.player	0.5	0.02	0.064
14051	aniboom.one	0.25	0.014728	1.0
12244	audiobx.online	0.75	0.037	1.0
12927	automn.ru	0.95	0.016428	1.0
9012	as105.online-stars.org	0.25	0.0096	0.1
8592	alf67.ru	0.25	0.00375	1.0
14435	animespirit.tv	0.5	0.0816	1.0
12515	amigurumi.su	0.95	0.084546	1.0
14131	ad.lordfilms-s.tube	0.5	0.01545	0.14
11868	android-phonez.ru	0.95	0.041989	0.056
11868	anime.goodfon.ru	0.5	0.038989	0.0756
14036	avto-nomer.ru	0.75	0.01035	0.06804
14051	air.ru.mail.games.backgammonlong	0.25	0.000834	0.12
12160	androsound.ru	0.75	0.003137	1.0
11777	animan.top	0.75	0.066667	1.0
14144	aftershock.news	0.95	0.09	0.12
13001	and.lihuhu.mtball	0.5	0.068182	0.16
13988	avtomarket.ru	0.75	0.018	0.069
13266	army-today.ru	0.25	0.020533	0.21
13812	appps.su	0.95	0.018182	1.0
13257	adcryp.to	0.75	0.056249	0.056249
11857	adme.media	0.95	0.00726	1.0
11857	all-cook.com	0.95	0.069988	0.08
8589	asphalt.clay24.ru	0.75	0.008588	0.09
14051	avtonovostidnya-ru.turbopages.org	0.25	0.077273	0.1468
14337	alpha-otvet.ru	0.5	0.0136	0.1
12176	almamater13.ru	0.95	0.08	0.13
12160	audio-vk.ru	0.5	0.000657	0.031819
11777	as106.online-star.org	0.75	0.074167	0.16
8669	audioknig.net	0.75	0.005	1.0
12532	avon-ekb.ru	0.75	0.12	0.2
13898	allnovel.net	0.25	0.0136	0.104
13812	amur.telik.top	0.5	0.014167	0.08
8589	avia.pro	0.5	0.0045	0.104
13898	argumentplus-ru.turbopages.org	0.25	0.03937	0.1
13413	air.com.qublix.tropictrouble	0.25	0.000323	1.0
13899	armfilm.co	0.95	0.04375	1.0
11857	allposlovicy.ru	0.5	0.039989	0.104
8669	aif.ru	0.5	0.037008	1.0
13574	apollonplus-mdc.ru	0.5	0.010999	0.068039
14144	adme.media	0.75	0.024545	1.0
13233	akket.com	0.5	0.0567	1.0
8589	arhangelsk.bezformata.com	0.95	0.019048	0.09
12886	autoclub99.ru	0.95	0.008588	1.0
12282	animefun.club	0.25	0.072728	1.0
11865	android-mob.ru	0.75	0.014989	0.047
8589	aniq.uz	0.75	0.013175	0.124546
14144	astv.ru	0.5	0.039999	0.1
11887	animejapan.tv	0.25	0.012	0.124
14051	aj-online.lordfilms-s.biz	0.75	0.077172	1.0
