host,service,pool,pid,tid,thread_name,affinity,current_cpu,runtime_sec,wait_sec,elapsed_sec,cpu_pct,runqueue_wait_pct,runnable_pct
adfe201,FCGIActionServer,bid-request,84830,85976,bid-request:c25,25,25,0.355268695,3.575427433,600.000143872,0.05921143496855405,0.5959044292767299,0.655115864245284
adfe201,FCGIActionServer,bid-request,84830,85977,bid-request:c41,41,41,0.429426865,2.800322547,600.000143872,0.07157112700486469,0.466720312586692,0.5382914395915567
adfe201,FCGIActionServer,bid-request,84830,85978,bid-request:c33,33,33,0.368803159,2.531517757,600.000143872,0.061467178427656845,0.42191952499599017,0.483386703423647
adfe201,FCGIActionServer,bid-request,84830,85979,bid-request:c20,20,20,0.328049797,3.325437076,600.000143872,0.05467495305634192,0.5542393797674533,0.6089143328237951
adfe201,FCGIActionServer,bid-request,84830,85980,bid-request:c23,23,23,0.353890543,3.707184034,600.000143872,0.058981743023631114,0.6178638575111518,0.6768456005347829
adfe201,FCGIActionServer,bid-request,84830,85981,bid-request:c18,18,18,0.373672321,2.518734933,600.000143872,0.06227870523306354,0.41978905484018186,0.4820677600732454
adfe201,FCGIActionServer,bid-request,84830,85982,bid-request:c54,54,54,0.353864442,1.302352036,600.000143872,0.05897739285800756,0.21705862061890355,0.2760360134769111
adfe201,FCGIActionServer,bid-request,84830,85983,bid-request:c58,58,58,0.374391591,2.43258341,600.000143872,0.062398583537651646,0.4054304711165121,0.46782905465416375
adfe201,FCGIActionServer,bid-request,84830,85984,bid-request:c1,1,1,0.403638749,2.697851413,600.000143872,0.06727310870213885,0.4496417943485596,0.5169149030506984
adfe201,FCGIActionServer,bid-request,84830,85985,bid-request:c50,50,50,0.410684401,5.392614453,600.000143872,0.06844738375389667,0.898768859987211,0.9672162437411076
adfe201,FCGIActionServer,bid-request,84830,85986,bid-request:c68,68,68,0.350641704,2.024400671,600.000143872,0.05844026998680246,0.3374000309293046,0.39584030091610706
adfe201,FCGIActionServer,bid-request,84830,85987,bid-request:c61,61,61,0.322495387,1.807433492,600.000143872,0.05374921827832078,0.30123884310027527,0.35498806137859606
adfe201,FCGIActionServer,bid-request,84830,85988,bid-request:c32,32,32,0.367632564,1.176930896,600.000143872,0.06127207930777234,0.19615510229795521,0.25742718160572753
adfe201,FCGIActionServer,bid-request,84830,85989,bid-request:c28,28,28,0.378744096,3.703290067,600.000143872,0.06312400086370624,0.617214863166772,0.6803388640304783
adfe201,FCGIActionServer,bid-request,84830,85990,bid-request:c10,10,10,0.451713483,3.396969842,600.000143872,0.07528556244752593,0.5661615045753533,0.6414470670228792
adfe201,FCGIActionServer,bid-request,84830,85991,bid-request:c51,51,51,0.407339896,4.46480403,600.000143872,0.06788996638755793,0.7441338265666302,0.8120237929541881
adfe201,FCGIActionServer,bid-request,84830,85992,bid-request:c62,62,62,0.350784059,1.96139371,600.000143872,0.058463995814446654,0.3268988732806755,0.3853628690951222
adfe201,FCGIActionServer,bid-request,84830,85993,bid-request:c52,52,52,0.434453875,5.475591346,600.000143872,0.07240896180396308,0.912598338837753,0.9850073006417162
adfe201,FCGIActionServer,bid-request,84830,85994,bid-request:c39,39,39,0.424863577,3.368852916,600.000143872,0.07081057918723392,0.561475351365697,0.632285930552931
adfe201,FCGIActionServer,bid-request,84830,85995,bid-request:c66,66,66,0.325830209,2.223735992,600.000143872,0.05430502181171317,0.37062257646298113,0.4249275982746943
adfe201,FCGIActionServer,bid-request,84830,85996,bid-request:c37,37,37,0.434359628,3.891320632,600.000143872,0.07239325397439628,0.6485532831522367,0.720946537126633
adfe201,FCGIActionServer,bid-request,84830,85997,bid-request:c21,21,21,0.327555793,3.742144596,600.000143872,0.054592619076084516,0.6236906164473061,0.6782832355233905
adfe201,FCGIActionServer,bid-request,84830,85998,bid-request:c65,65,65,0.338123148,1.661872332,600.000143872,0.05635384448709948,0.2769786555842114,0.33333250007131093
adfe201,FCGIActionServer,bid-request,84830,85999,bid-request:c49,49,49,0.424019033,5.665633898,600.000143872,0.0706698218876523,0.9442720899094764,1.0149419117971288
adfe201,FCGIActionServer,bid-request,84830,86000,bid-request:c6,6,6,0.427558483,2.782966194,600.000143872,0.07125973007953353,0.46382758778032884,0.5350873178598624
adfe201,FCGIActionServer,bid-request,84830,86001,bid-request:c9,9,9,0.445211946,6.377922406,600.000143872,0.07420197320735618,1.0629868127766022,1.1371887859839585
adfe201,FCGIActionServer,bid-request,84830,86002,bid-request:c12,12,12,0.468340502,1.770634618,600.000143872,0.07805673161636985,0.2951056989042548,0.3731624305206247
adfe201,FCGIActionServer,bid-request,84830,86003,bid-request:c46,46,46,0.406371639,5.740892818,600.000143872,0.06772859025958711,0.9568152402351296,1.0245438304947168
adfe201,FCGIActionServer,bid-request,84830,86004,bid-request:c15,15,15,0.41876563,2.08138688,600.000143872,0.06979425493093493,0.34689773015188297,0.41669198508281785
adfe201,FCGIActionServer,bid-request,84830,86005,bid-request:c19,19,19,0.338536078,3.37424614,600.000143872,0.05642266613726363,0.5623742218168266,0.6187968879540903
adfe201,FCGIActionServer,bid-request,84830,86007,bid-request:c64,64,64,0.343574062,2.378155095,600.000143872,0.057262329935923444,0.3963590874583756,0.45362141739429906
adfe201,FCGIActionServer,bid-request,84830,86008,bid-request:c14,14,14,0.434874971,4.146322587,600.000143872,0.07247914445380088,0.6910535987945611,0.763532743248362
adfe201,FCGIActionServer,bid-request,84830,86009,bid-request:c0,0,0,0.411850896,5.489899758,600.000143872,0.0686417995406117,0.9149830735992587,0.9836248731398705
adfe201,FCGIActionServer,bid-request,84830,86010,bid-request:c48,48,48,0.408061809,4.155841279,600.000143872,0.06801028519204042,0.6926400470808186,0.760650332272859
adfe201,FCGIActionServer,bid-request,84830,86011,bid-request:c11,11,11,0.456679952,3.565153309,600.000143872,0.07611330708237714,0.5941920756873295,0.6703053827697066
adfe201,FCGIActionServer,bid-request,84830,86012,bid-request:c71,71,71,0.361874556,1.676944153,600.000143872,0.060312411537887876,0.2794906251485413,0.3398030366864292
adfe201,FCGIActionServer,bid-request,84830,86013,bid-request:c4,4,4,0.446334581,6.939601156,600.000143872,0.07438907899582405,1.1565999153294284,1.2309889943252523
adfe201,FCGIAdServer,bid-request,84842,85227,bid-request:c59,59,59,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85228,bid-request:c56,56,56,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85229,bid-request:c32,32,32,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85230,bid-request:c30,30,30,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85232,bid-request:c41,41,41,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85235,bid-request:c22,22,22,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85236,bid-request:c50,50,50,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85240,bid-request:c1,1,1,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85323,bid-request:c12,12,12,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85326,bid-request:c34,34,34,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85327,bid-request:c39,39,39,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85330,bid-request:c63,63,63,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85332,bid-request:c67,67,67,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85335,bid-request:c7,7,7,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85373,bid-request:c24,24,24,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85378,bid-request:c42,42,42,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85380,bid-request:c40,40,40,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85431,bid-request:c53,53,53,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85436,bid-request:c2,2,2,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85458,bid-request:c38,38,38,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85460,bid-request:c4,4,4,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85464,bid-request:c33,33,33,0.000288823,0.0,600.000143872,4.8137155124018696e-05,0.0,4.8137155124018696e-05
adfe201,FCGIAdServer,bid-request,84842,85465,bid-request:c31,31,31,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85467,bid-request:c3,3,3,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85469,bid-request:c69,69,69,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85470,bid-request:c13,13,13,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85473,bid-request:c6,6,6,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85477,bid-request:c55,55,55,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85482,bid-request:c60,60,60,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85484,bid-request:c23,23,23,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85494,bid-request:c48,48,48,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85497,bid-request:c68,68,68,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85504,bid-request:c58,58,58,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85506,bid-request:c44,44,44,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85507,bid-request:c64,64,64,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85508,bid-request:c28,28,28,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85509,bid-request:c0,0,0,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85510,bid-request:c15,15,15,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85511,bid-request:c17,17,17,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85512,bid-request:c21,21,21,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85513,bid-request:c14,14,14,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85514,bid-request:c37,37,37,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85515,bid-request:c27,27,27,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85516,bid-request:c61,61,61,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85517,bid-request:c35,35,35,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85520,bid-request:c57,57,57,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85522,bid-request:c47,47,47,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85524,bid-request:c54,54,54,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85526,bid-request:c36,36,36,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85528,bid-request:c10,10,10,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85529,bid-request:c71,71,71,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85530,bid-request:c29,29,29,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85531,bid-request:c20,20,20,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85532,bid-request:c5,5,5,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85533,bid-request:c45,45,45,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85534,bid-request:c23,23,23,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85535,bid-request:c43,43,43,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85536,bid-request:c8,8,8,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85537,bid-request:c46,46,46,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85538,bid-request:c19,19,19,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85539,bid-request:c11,11,11,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85540,bid-request:c52,52,52,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85541,bid-request:c70,70,70,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85542,bid-request:c18,18,18,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85543,bid-request:c66,66,66,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85544,bid-request:c26,26,26,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85545,bid-request:c9,9,9,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85546,bid-request:c16,16,16,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85547,bid-request:c25,25,25,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85548,bid-request:c62,62,62,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85549,bid-request:c49,49,49,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85550,bid-request:c51,51,51,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85551,bid-request:c65,65,65,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85552,bid-request:c32,32,32,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85553,bid-request:c56,56,56,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85554,bid-request:c59,59,59,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85555,bid-request:c30,30,30,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85556,bid-request:c22,22,22,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85558,bid-request:c50,50,50,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85559,bid-request:c41,41,41,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85560,bid-request:c1,1,1,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85561,bid-request:c17,17,17,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85562,bid-request:c12,12,12,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85563,bid-request:c34,34,34,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85564,bid-request:c39,39,39,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85565,bid-request:c63,63,63,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85566,bid-request:c67,67,67,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85567,bid-request:c7,7,7,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85568,bid-request:c24,24,24,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85569,bid-request:c42,42,42,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85570,bid-request:c40,40,40,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85571,bid-request:c53,53,53,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85572,bid-request:c2,2,2,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85573,bid-request:c38,38,38,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85574,bid-request:c4,4,4,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85575,bid-request:c33,33,33,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85576,bid-request:c3,3,3,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85577,bid-request:c69,69,69,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85578,bid-request:c13,13,13,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85579,bid-request:c6,6,6,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85580,bid-request:c55,55,55,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85581,bid-request:c60,60,60,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85582,bid-request:c48,48,48,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85583,bid-request:c31,31,31,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85584,bid-request:c68,68,68,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85585,bid-request:c58,58,58,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85586,bid-request:c44,44,44,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85587,bid-request:c64,64,64,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85588,bid-request:c28,28,28,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85589,bid-request:c0,0,0,0.000212269,0.000297839,600.000143872,3.5378158183456045e-05,4.963982143036602e-05,8.501797961382207e-05
adfe201,FCGIAdServer,bid-request,84842,85590,bid-request:c15,15,15,0.000254984,0.0,600.000143872,4.2497323143041876e-05,0.0,4.2497323143041876e-05
adfe201,FCGIAdServer,bid-request,84842,85591,bid-request:c21,21,21,0.000223821,0.000780099,600.000143872,3.7303491055120223e-05,0.00013001646882378432,0.00016731995987890455
adfe201,FCGIAdServer,bid-request,84842,85592,bid-request:c14,14,14,0.000284272,0.0,600.000143872,4.737865530589684e-05,0.0,4.737865530589684e-05
adfe201,FCGIAdServer,bid-request,84842,85593,bid-request:c37,37,37,0.000347996,7.4204e-05,600.000143872,5.799931942586986e-05,1.2367330367812409e-05,7.036664979368228e-05
adfe201,FCGIAdServer,bid-request,84842,85594,bid-request:c27,27,27,0.000230973,0.0,600.000143872,3.8495490769294585e-05,0.0,3.8495490769294585e-05
adfe201,FCGIAdServer,bid-request,84842,85595,bid-request:c61,61,61,0.000220667,0.0,600.000143872,3.677782451450138e-05,0.0,3.677782451450138e-05
adfe201,FCGIAdServer,bid-request,84842,85596,bid-request:c35,35,35,0.000182462,0.0,600.000143872,3.0410326041342618e-05,0.0,3.0410326041342618e-05
adfe201,FCGIAdServer,bid-request,84842,85597,bid-request:c57,57,57,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85598,bid-request:c47,47,47,0.000184733,0.000367731,600.000143872,3.078882595058339e-05,6.12884853038384e-05,9.207731125442179e-05
adfe201,FCGIAdServer,bid-request,84842,85599,bid-request:c54,54,54,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85600,bid-request:c36,36,36,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85601,bid-request:c10,10,10,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85602,bid-request:c71,71,71,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85603,bid-request:c29,29,29,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85604,bid-request:c20,20,20,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85605,bid-request:c5,5,5,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85606,bid-request:c45,45,45,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIAdServer,bid-request,84842,85607,bid-request:c65,65,65,0.0,0.0,600.000143872,0.0,0.0,0.0
adfe201,FCGIRtbServer,bid-request,84844,85368,bid-request:c45,45,45,192.534165065,346.979418874,600.000143872,32.089019816314234,57.82988927883028,89.91890909514451
adfe201,FCGIRtbServer,bid-request,84844,85369,bid-request:c46,46,46,155.706032373,365.393068056,600.000143872,25.95099917279641,60.898830073272535,86.84982924606895
adfe201,FCGIRtbServer,bid-request,84844,85370,bid-request:c47,47,47,163.979182412,360.102670096,600.000143872,27.32985718199798,60.017097291366966,87.34695447336495
adfe201,FCGIRtbServer,bid-request,84844,85375,bid-request:c50,50,50,293.924407021,224.524103896,600.000143872,48.98738942364385,37.42067500968774,86.40806443333159
adfe201,FCGIRtbServer,bid-request,84844,85432,bid-request:c1,1,1,326.870424477,107.400746797,600.000143872,54.478391016308215,17.900120173956516,72.37851119026473
adfe201,FCGIRtbServer,bid-request,84844,85437,bid-request:c48,48,48,101.891482161,414.619755027,600.000143872,16.9819096214645,69.10327593445581,86.0851855559203
adfe201,FCGIRtbServer,bid-request,84844,85438,bid-request:c49,49,49,156.829151303,369.652853364,600.000143872,26.138185616244932,61.60879412103262,87.74697973727756
adfe201,FCGIRtbServer,bid-request,84844,85439,bid-request:c51,51,51,315.184833105,177.248234806,600.000143872,52.53079292131627,29.541365384041132,82.0721583053574
adfe201,FCGIRtbServer,bid-request,84844,85440,bid-request:c52,52,52,314.550005928,195.027938878,600.000143872,52.424988417186775,32.50464868548531,84.92963710267209
adfe201,FCGIRtbServer,bid-request,84844,85441,bid-request:c53,53,53,263.788931944,239.835567506,600.000143872,43.964811448491076,39.97258499944042,83.9373964479315
adfe201,FCGIRtbServer,bid-request,84844,85442,bid-request:c0,0,0,297.781916132,223.013373298,600.000143872,49.630307454647344,37.16888663706324,86.79919409171058
adfe201,FCGIRtbServer,bid-request,84844,85443,bid-request:c9,9,9,416.557375604,82.945185322,600.000143872,69.42621261985323,13.824194238809211,83.25040685866244
adfe201,FCGIRtbServer,bid-request,84844,85444,bid-request:c3,3,3,297.063271117,147.10976485,600.000143872,49.51053331420092,24.51828826250805,74.02882157670896
adfe201,FCGIRtbServer,bid-request,84844,85445,bid-request:c2,2,2,311.373369368,127.586497028,600.000143872,51.8955491174726,21.264411072411082,73.15996018988368
adfe201,FCGIRtbServer,bid-request,84844,85446,bid-request:c6,6,6,339.111899441,97.87526995,600.000143872,56.518636354417914,16.312541080136818,72.83117743455473
adfe201,FCGIRtbServer,bid-request,84844,85447,bid-request:c4,4,4,285.471218595,173.947748353,600.000143872,47.57852502380408,28.99128444044321,76.56980946424729
adfe201,FCGIRtbServer,bid-request,84844,85448,bid-request:c5,5,5,334.84528115,110.542001174,600.000143872,55.807533476430905,18.42366244458473,74.23119592101564
adfe201,FCGIRtbServer,bid-request,84844,85449,bid-request:c8,8,8,317.572788829,142.054861514,600.000143872,52.92878544654963,23.675804575191073,76.6045900217407
adfe201,FCGIRtbServer,bid-request,84844,85450,bid-request:c7,7,7,312.187949012,131.484117462,600.000143872,52.03131235891838,21.91401432231155,73.94532668122993
adfe201,FCGIRtbServer,bid-request,84844,85451,bid-request:c44,44,44,179.271593328,370.630558483,600.000143872,29.878591723512088,61.77174493512585,91.65033665863794
adfe201,FCGIRtbServer,event_engine,84844,84971,event_engin:c44,44,44,18.375714191,262.461472981,600.000143872,3.0626182974583007,43.74356834104223,46.80618663850053
adfe201,FCGIRtbServer,event_engine,84844,84972,event_engin:c45,45,45,18.291618063,238.524905117,600.000143872,3.0486022794858214,39.7541413203203,42.80274359980612
adfe201,FCGIRtbServer,event_engine,84844,84973,event_engin:c46,46,46,17.318983986,234.680372998,600.000143872,2.8864966388565927,39.11338612079819,41.999882759654774
adfe201,FCGIRtbServer,event_engine,84844,84992,event_engin:c47,47,47,16.034322943,256.673817184,600.000143872,2.672386516364012,42.77895927284262,45.451345789206634
adfe201,FCGIRtbServer,event_engine,84844,85007,event_engin:c48,48,48,19.400779705,199.525309646,600.000143872,3.23346250882547,33.25421030041709,36.48767280924256
adfe201,FCGIRtbServer,event_engine,84844,85014,event_engin:c49,49,49,15.803535692,251.037936451,600.000143872,2.6339219837539605,41.83964604257741,44.473568026331364
adfe201,FCGIRtbServer,event_engine,84844,85015,event_engin:c50,50,50,17.602484391,241.480870267,600.000143872,2.933746695026659,40.24680206052015,43.180548755546816
adfe201,FCGIRtbServer,event_engine,84844,85034,event_engin:c51,51,51,17.259295288,179.900496827,600.000143872,2.876548524908684,29.983408948211647,32.85995747312033
adfe201,FCGIRtbServer,event_engine,84844,85043,event_engin:c52,52,52,18.377635132,234.309775887,600.000143872,3.0629384542148643,39.05161995044222,42.11455840465709
adfe201,FCGIRtbServer,event_engine,84844,85048,event_engin:c53,53,53,21.474046015,201.636295012,600.000143872,3.5790068109685533,33.60604111038609,37.18504792135464
adfe201,FCGIRtbServer,event_engine,84844,85056,event_engine:c0,0,0,17.655505477,233.578928651,600.000143872,2.942583540574368,38.929812106983455,41.872395647557816
adfe201,FCGIRtbServer,event_engine,84844,85060,event_engine:c1,1,1,27.276438685,151.717044642,600.000143872,4.546072024079209,25.286168043714053,29.832240067793265
